iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
1258	0.9868222625	0.6944087393	0.7527805865	0	0.6428571429	0.768683274	0.7928015564	0.6573426573	0.4285714286
1259	0.9868280508	0.6942446856	0.7532861476	0	0.6428571429	0.7700534759	0.7930029155	0.6573426573	0.4285714286
1260	0.9868492284	0.6940422205	0.7537917088	0	0.6548672566	0.7707404103	0.7930029155	0.6573426573	0.4285714286
1261	0.9868834032	0.6938026153	0.7532861476	0	0.6548672566	0.7700534759	0.79241614	0.6573426573	0.4285714286
1262	0.9868952652	0.6936724561	0.75429727	0	0.6548672566	0.7714285714	0.7935891209	0.6573426573	0.4285714286
1263	0.9869436127	0.6933193797	0.75429727	0	0.6548672566	0.7707404103	0.7933884298	0.6596858639	0.4285714286
1264	0.986963763	0.6930455331	0.75429727	0	0.6548672566	0.7707404103	0.7933884298	0.6596858639	0.4285714286
1265	0.9869816103	0.6928586026	0.7553083923	0.2222222222	0.6548672566	0.7725245317	0.7937743191	0.6596858639	0.4285714286
1266	0.9869969468	0.692691985	0.7553083923	0.2222222222	0.6548672566	0.7725245317	0.7937743191	0.6596858639	0.4285714286
1267	0.9870369548	0.6923291866	0.757330637	0.2222222222	0.6548672566	0.7739052726	0.7957198444	0.6643478261	0.4285714286
1268	0.9870646038	0.692023477	0.7563195147	0.2222222222	0.6548672566	0.7721179625	0.7947470817	0.6643478261	0.4285714286
1269	0.987086481	0.6917913193	0.7553083923	0.2222222222	0.6548672566	0.7721179625	0.7939747328	0.6596858639	0.4285714286
1270	0.9871007434	0.691632812	0.7558139535	0.2222222222	0.6548672566	0.7721179625	0.7943607195	0.6620209059	0.4285714286
1271	0.9871092757	0.6914477801	0.7558139535	0.2222222222	0.6548672566	0.7721179625	0.7943607195	0.6620209059	0.4285714286
1272	0.9871361214	0.6911887075	0.7553083923	0.2222222222	0.6548672566	0.7721179625	0.7939747328	0.6596858639	0.4285714286
1273	0.9871595847	0.6909589692	0.7553083923	0.2222222222	0.6548672566	0.7721179625	0.7939747328	0.6596858639	0.4285714286
1274	0.9871800304	0.6907419682	0.7553083923	0.2222222222	0.6548672566	0.7721179625	0.7939747328	0.6596858639	0.4285714286
1275	0.9871947527	0.6905312768	0.7553083923	0.2222222222	0.6548672566	0.7714285714	0.7943607195	0.6596858639	0.4285714286
1276	0.9871960368	0.6904593842	0.7553083923	0.2222222222	0.6548672566	0.7714285714	0.7943607195	0.6596858639	0.4285714286
1277	0.9872073079	0.6902856553	0.7553083923	0.2222222222	0.6548672566	0.7714285714	0.7943607195	0.6596858639	0.4285714286
1278	0.987236759	0.689963558	0.7558139535	0.2222222222	0.6548672566	0.7721179625	0.7943607195	0.6620209059	0.4285714286
1279	0.9872534238	0.6897248196	0.7558139535	0.2222222222	0.6548672566	0.7714285714	0.7947470817	0.6620209059	0.4285714286
1280	0.9872847416	0.6894005715	0.7558139535	0.2222222222	0.6548672566	0.7714285714	0.7947470817	0.6620209059	0.4285714286
1281	0.9873201949	0.6890614637	0.7563195147	0.2222222222	0.6548672566	0.7714285714	0.79513382	0.6643478261	0.4285714286
1282	0.987326805	0.6889072944	0.7568250758	0.2222222222	0.6548672566	0.7725245317	0.7955209348	0.6643478261	0.4285714286
1283	0.9873536909	0.6886325505	0.757330637	0.2222222222	0.6548672566	0.7725245317	0.7959084267	0.6643478261	0.4470588235
1284	0.9873560319	0.6884996327	0.7563195147	0.2222222222	0.6548672566	0.7725245317	0.7949342426	0.6631944444	0.4285714286
1285	0.9873783403	0.688322016	0.7563195147	0.2222222222	0.6548672566	0.7725245317	0.7949342426	0.6631944444	0.4285714286
1286	0.987411123	0.6879807501	0.7568250758	0.2222222222	0.6548672566	0.7725245317	0.7953216374	0.6631944444	0.4470588235
1287	0.9874241729	0.6878077944	0.757330637	0.2222222222	0.6548672566	0.7725245317	0.7959084267	0.6643478261	0.4470588235
1288	0.9874623096	0.687375108	0.7568250758	0.2222222222	0.6548672566	0.7725245317	0.7955209348	0.6643478261	0.4285714286
1289	0.9874649492	0.6872876878	0.757330637	0.2222222222	0.6548672566	0.7725245317	0.7959084267	0.6643478261	0.4470588235
1290	0.9874968234	0.6869411024	0.7583417594	0.2222222222	0.6548672566	0.7739052726	0.797080292	0.6643478261	0.4470588235
1291	0.9875156384	0.6867034082	0.7578361982	0.2222222222	0.6548672566	0.7732142857	0.7964946446	0.6643478261	0.4470588235
1292	0.9875231987	0.686433068	0.7583417594	0.2222222222	0.6548672566	0.7739052726	0.797080292	0.6643478261	0.4470588235
1293	0.9875437307	0.6861577859	0.7583417594	0.2222222222	0.6548672566	0.7739052726	0.797080292	0.6643478261	0.4470588235
1294	0.9875567704	0.6860030579	0.7583417594	0.2222222222	0.6548672566	0.7739052726	0.797080292	0.6643478261	0.4470588235
1295	0.9875899311	0.6856918676	0.7588473205	0.2222222222	0.6666666667	0.7745974955	0.797080292	0.6643478261	0.4470588235
1296	0.987605753	0.685534501	0.7593528817	0.2222222222	0.6666666667	0.7745974955	0.7974683544	0.6666666667	0.4470588235
1297	0.9876195908	0.6853793238	0.7593528817	0.2222222222	0.6666666667	0.7745974955	0.7974683544	0.6666666667	0.4470588235
1298	0.9876229238	0.6853026961	0.7593528817	0.2222222222	0.6666666667	0.7745974955	0.7974683544	0.6666666667	0.4470588235
1299	0.9876478266	0.685072424	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1300	0.9876544111	0.6849833215	0.7588473205	0.2222222222	0.6548672566	0.7732142857	0.7978567949	0.6666666667	0.4470588235
1301	0.9876681479	0.6847834576	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1302	0.9876997273	0.6845738263	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1303	0.9877313231	0.684334158	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1304	0.9877634971	0.6840001537	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1305	0.9877734846	0.6838069158	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1306	0.987794923	0.6835632214	0.7593528817	0.2222222222	0.6666666667	0.7739052726	0.7978567949	0.6666666667	0.4470588235
1307	0.9878065224	0.6833665571	0.7598584429	0.2222222222	0.6666666667	0.7739052726	0.798245614	0.6689774697	0.4470588235
1308	0.9878142565	0.6832298358	0.7598584429	0.2222222222	0.6666666667	0.7739052726	0.798245614	0.6689774697	0.4470588235
1309	0.9878355909	0.6830758846	0.7608695652	0.2222222222	0.6666666667	0.7739052726	0.7990243902	0.6735751295	0.4470588235
1310	0.9878615053	0.6827929522	0.760364004	0.2222222222	0.6666666667	0.7739052726	0.7986348123	0.6712802768	0.4470588235
1311	0.9878921105	0.6824617956	0.760364004	0.2222222222	0.6666666667	0.7739052726	0.7986348123	0.6712802768	0.4470588235
1312	0.9879104134	0.6822077482	0.7608695652	0.2222222222	0.6666666667	0.7739052726	0.7990243902	0.6735751295	0.4470588235
1313	0.9879417062	0.6819751698	0.7613751264	0.2222222222	0.6666666667	0.7745974955	0.7996099464	0.6735751295	0.4470588235
1314	0.9879826162	0.6815750618	0.7613751264	0.2222222222	0.6666666667	0.7745974955	0.7996099464	0.6735751295	0.4470588235
1315	0.9879987315	0.6813584475	0.7613751264	0.2222222222	0.6666666667	0.7745974955	0.7996099464	0.6735751295	0.4470588235
1316	0.9880119409	0.6811573919	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1317	0.9880218475	0.681039735	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1318	0.9880287693	0.6809372527	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1319	0.9880349131	0.6807602008	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1320	0.9880512862	0.6805897439	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1321	0.9880830558	0.6802442263	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1322	0.9881055173	0.6799641169	0.7613751264	0.2222222222	0.6666666667	0.7752909579	0.7992202729	0.6735751295	0.4470588235
1323	0.9881290754	0.6797202497	0.7618806876	0.2222222222	0.6666666667	0.7752909579	0.7996099464	0.675862069	0.4470588235
1324	0.9881469042	0.6794179165	0.7618806876	0.2222222222	0.6666666667	0.7752909579	0.7996099464	0.675862069	0.4470588235
1325	0.9881673762	0.6791967311	0.7628918099	0.2222222222	0.6782608696	0.7759856631	0.8	0.678141136	0.4470588235
1326	0.9881775095	0.6789948034	0.7628918099	0.2222222222	0.6782608696	0.7759856631	0.8	0.678141136	0.4470588235
1327	0.9881849052	0.6787919145	0.7628918099	0.2222222222	0.6666666667	0.7763864043	0.8003904344	0.678141136	0.4470588235
1328	0.9882246168	0.6785156941	0.7628918099	0.2222222222	0.6666666667	0.7763864043	0.8003904344	0.678141136	0.4470588235
1329	0.9882384698	0.678316073	0.7633973711	0.2222222222	0.6666666667	0.7763864043	0.80078125	0.6804123711	0.4470588235
1330	0.9882684515	0.6780731232	0.7639029323	0.2222222222	0.6782608696	0.7770814682	0.80078125	0.6804123711	0.4470588235
1331	0.9882881551	0.677939191	0.7639029323	0.2222222222	0.6782608696	0.7770814682	0.80078125	0.6804123711	0.4470588235
1332	0.9882867409	0.6778887017	0.7639029323	0.2222222222	0.6896551724	0.7777777778	0.8003904344	0.678141136	0.4470588235
1333	0.9882935835	0.6777674901	0.7649140546	0.2222222222	0.6896551724	0.7784753363	0.8013665203	0.6804123711	0.4470588235
1334	0.988321529	0.6774976317	0.7649140546	0.2222222222	0.6896551724	0.7795698925	0.8017578125	0.676975945	0.4470588235
1335	0.9883390993	0.6773192768	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1336	0.9883641486	0.677010989	0.7659251769	0.2222222222	0.6896551724	0.7795698925	0.8025415445	0.6815068493	0.4470588235
1337	0.988380951	0.6767646681	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1338	0.9883902818	0.6766864731	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1339	0.9883995755	0.6765179525	0.7649140546	0.2222222222	0.6896551724	0.7788719785	0.8015640274	0.679245283	0.4470588235
1340	0.9884217051	0.6763139412	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1341	0.9884397979	0.6759948692	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1342	0.9884645934	0.6757163644	0.7654196158	0.2222222222	0.6896551724	0.7788719785	0.8025415445	0.679245283	0.4470588235
1343	0.9884777339	0.6755041115	0.7649140546	0.2222222222	0.6896551724	0.7777777778	0.8021494871	0.679245283	0.4470588235
1344	0.9884993392	0.6752406136	0.7659251769	0.2222222222	0.6896551724	0.7795698925	0.8025415445	0.6815068493	0.4470588235
1345	0.9885296514	0.6749587254	0.7659251769	0.2222222222	0.6896551724	0.7795698925	0.8025415445	0.6815068493	0.4470588235
1346	0.9885421264	0.6747394084	0.7654196158	0.2222222222	0.6896551724	0.7795698925	0.8021494871	0.679245283	0.4470588235
1347	0.9885644334	0.6745587107	0.7654196158	0.2222222222	0.6896551724	0.7788719785	0.8025415445	0.679245283	0.4470588235
1348	0.9885687773	0.6743659857	0.7659251769	0.2222222222	0.6896551724	0.7788719785	0.8029339853	0.6815068493	0.4470588235
1349	0.9885997863	0.6741271508	0.7664307381	0.2222222222	0.6896551724	0.7788719785	0.8033268102	0.6837606838	0.4470588235
1350	0.9886110023	0.6738651706	0.7664307381	0.2222222222	0.6896551724	0.7788719785	0.8033268102	0.6837606838	0.4470588235
1351	0.9886204343	0.6737556744	0.7669362993	0.2222222222	0.6896551724	0.7788719785	0.8037200196	0.6860068259	0.4470588235
1352	0.9886380101	0.6735687754	0.7669362993	0.2222222222	0.6896551724	0.7788719785	0.8037200196	0.6860068259	0.4470588235
1353	0.9886521972	0.6733949899	0.7674418605	0.2222222222	0.6896551724	0.7799642218	0.8041136141	0.6860068259	0.4470588235
1354	0.9886621373	0.6732262831	0.7674418605	0.2222222222	0.6896551724	0.7806624888	0.8037200196	0.6860068259	0.4470588235
1355	0.9886754269	0.6729950433	0.7669362993	0.2222222222	0.6896551724	0.7799642218	0.8031341822	0.6860068259	0.4470588235
1356	0.9886944694	0.6727014131	0.7664307381	0.2222222222	0.6896551724	0.7799642218	0.8027410671	0.6837606838	0.4470588235
1357	0.9887220847	0.6724894896	0.7664307381	0.2222222222	0.6896551724	0.7799642218	0.8027410671	0.6837606838	0.4470588235
1358	0.9887477123	0.6722378136	0.7669362993	0.2222222222	0.6896551724	0.7799642218	0.8031341822	0.6860068259	0.4470588235
1359	0.988752483	0.6721579227	0.7669362993	0.2222222222	0.6896551724	0.7799642218	0.8031341822	0.6860068259	0.4470588235
1360	0.9887683239	0.6719490551	0.7669362993	0.2222222222	0.6896551724	0.7799642218	0.8031341822	0.6860068259	0.4470588235
1361	0.9888126475	0.6716270393	0.7679474216	0.2222222222	0.6896551724	0.7817531306	0.8041136141	0.6860068259	0.4470588235
1362	0.988813252	0.6714389325	0.7674418605	0.2222222222	0.6896551724	0.7806624888	0.8037200196	0.6860068259	0.4470588235
1363	0.9888454904	0.6711479639	0.7664307381	0.2222222222	0.6896551724	0.7792672029	0.8031341822	0.6837606838	0.4470588235
1364	0.988863413	0.6709356195	0.7679474216	0.2222222222	0.6896551724	0.781054513	0.8045075943	0.6860068259	0.4470588235
1365	0.9888693494	0.6707722639	0.7684529828	0.2222222222	0.6896551724	0.7817531306	0.8045075943	0.6882453152	0.4470588235
1366	0.9888762838	0.6705942628	0.7684529828	0.2222222222	0.6896551724	0.7817531306	0.8045075943	0.6882453152	0.4470588235
1367	0.988907567	0.6704437833	0.7684529828	0.2222222222	0.6896551724	0.7817531306	0.8045075943	0.6882453152	0.4470588235
1368	0.9889192944	0.6702485624	0.768958544	0.2222222222	0.6896551724	0.7828418231	0.8049019608	0.6882453152	0.4470588235
1369	0.9889297971	0.6701638227	0.768958544	0.2222222222	0.6896551724	0.7828418231	0.8049019608	0.6882453152	0.4470588235
1370	0.9889421908	0.6699534748	0.768958544	0.2222222222	0.6896551724	0.7828418231	0.8049019608	0.6882453152	0.4470588235
1371	0.988959147	0.6698251443	0.768958544	0.2222222222	0.6896551724	0.7828418231	0.8049019608	0.6882453152	0.4470588235
1372	0.9889806676	0.6695792964	0.768958544	0.2222222222	0.6896551724	0.7835420394	0.805093046	0.6860068259	0.4470588235
1373	0.9890114612	0.6693306302	0.768958544	0.2222222222	0.6896551724	0.7828418231	0.8049019608	0.6882453152	0.4470588235
1374	0.9890173856	0.6691758576	0.7694641052	0.2222222222	0.6896551724	0.7835420394	0.8054875061	0.6882453152	0.4470588235
1375	0.989048468	0.6688832921	0.7694641052	0.2222222222	0.6896551724	0.7835420394	0.8054875061	0.6882453152	0.4470588235
1376	0.9890667712	0.6686634025	0.7694641052	0.2222222222	0.6896551724	0.7835420394	0.8054875061	0.6882453152	0.4470588235
1377	0.9890702904	0.6685964126	0.7694641052	0.2222222222	0.6896551724	0.7835420394	0.8054875061	0.6882453152	0.4470588235
1378	0.9890919635	0.6683704127	0.7694641052	0.2222222222	0.6896551724	0.7835420394	0.8054875061	0.6882453152	0.4470588235
1379	0.9890975573	0.6681399452	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1380	0.9891205168	0.6678687638	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1381	0.9891324014	0.6676943164	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1382	0.9891540372	0.6674483215	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1383	0.9891667295	0.66723949	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1384	0.9891876441	0.6669935552	0.7704752275	0.2222222222	0.6896551724	0.7846291332	0.8062775871	0.6904761905	0.4470588235
1385	0.9891891089	0.6668635884	0.7704752275	0.2222222222	0.6896551724	0.7846291332	0.8062775871	0.6904761905	0.4470588235
1386	0.9892019589	0.6667394945	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1387	0.9892138103	0.6666232039	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1388	0.9892362881	0.6663536187	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1389	0.9892488791	0.6662033719	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1390	0.9892702312	0.6658772789	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1391	0.9892917331	0.6656972273	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1392	0.989303468	0.6655579809	0.7699696663	0.2222222222	0.6896551724	0.7835420394	0.8058823529	0.6904761905	0.4470588235
1393	0.9893244397	0.6653280424	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1394	0.9893305442	0.6651393473	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1395	0.9893435857	0.6649840729	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1396	0.9893613917	0.664655732	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1397	0.9893719319	0.6645298304	0.7704752275	0.2222222222	0.6896551724	0.7839285714	0.806673209	0.6904761905	0.4470588235
1398	0.989392791	0.6642483649	0.7704752275	0.2222222222	0.6896551724	0.7839285714	0.806673209	0.6904761905	0.4470588235
1399	0.98940639	0.6640182428	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1400	0.9894049155	0.663839902	0.7709807887	0.2222222222	0.6896551724	0.7846291332	0.806673209	0.6926994907	0.4470588235
1401	0.9894300201	0.6636329388	0.7714863498	0.2222222222	0.6896551724	0.7846291332	0.8070692194	0.6949152542	0.4470588235
1402	0.989435793	0.663440189	0.7714863498	0.2222222222	0.6896551724	0.7846291332	0.8070692194	0.6949152542	0.4470588235
1403	0.9894539132	0.6632317775	0.771991911	0.2222222222	0.6896551724	0.7853309481	0.8076545633	0.6949152542	0.4470588235
1404	0.9894666124	0.6630398807	0.7724974722	0.2222222222	0.6896551724	0.7864164433	0.8080510555	0.6949152542	0.4470588235
1405	0.9894896304	0.6628103194	0.771991911	0.2222222222	0.6896551724	0.7857142857	0.8080510555	0.6926994907	0.4470588235
1406	0.9895031281	0.662544743	0.771991911	0.2222222222	0.6896551724	0.7864164433	0.8076545633	0.6926994907	0.4470588235
1407	0.9895090346	0.6624226659	0.7714863498	0.2222222222	0.6896551724	0.7857142857	0.8076545633	0.6904761905	0.4470588235
1408	0.9895260889	0.66223083	0.771991911	0.2222222222	0.6896551724	0.7864164433	0.808239333	0.6904761905	0.4470588235
1409	0.9895503113	0.6620211812	0.7730030334	0.2222222222	0.6896551724	0.7871198569	0.8086359176	0.6949152542	0.4470588235
1410	0.9895656221	0.6618432442	0.7730030334	0.2222222222	0.6896551724	0.7882037534	0.8086359176	0.6926994907	0.4470588235
1411	0.9895707548	0.6616663968	0.7730030334	0.2222222222	0.6896551724	0.7882037534	0.8086359176	0.6926994907	0.4470588235
1412	0.9895722685	0.6615835017	0.7724974722	0.2222222222	0.6896551724	0.7871198569	0.808239333	0.6926994907	0.4470588235
1413	0.9895709703	0.6614648843	0.7740141557	0.2222222222	0.7008547009	0.7882037534	0.8094302554	0.6949152542	0.4470588235
1414	0.989583013	0.661330539	0.7735085945	0.2222222222	0.7008547009	0.7871198569	0.8090328915	0.6949152542	0.4470588235
1415	0.9895885397	0.6612234091	0.7730030334	0.2222222222	0.7008547009	0.7871198569	0.8086359176	0.6926994907	0.4470588235
1416	0.9896093624	0.6610603345	0.7730030334	0.2222222222	0.7008547009	0.7871198569	0.8086359176	0.6926994907	0.4470588235
1417	0.9896118647	0.6609710787	0.7735085945	0.2222222222	0.7008547009	0.7871198569	0.8086359176	0.693877551	0.4651162791
1418	0.989631494	0.660712092	0.7745197169	0.2222222222	0.7008547009	0.7882037534	0.8094302554	0.6960950764	0.4651162791
1419	0.9896350157	0.6605738106	0.7740141557	0.2222222222	0.7008547009	0.7882037534	0.8094302554	0.6949152542	0.4470588235
1420	0.9896487725	0.6603059067	0.7740141557	0.2222222222	0.7008547009	0.7882037534	0.8090328915	0.693877551	0.4651162791
